날짜,최고기온,최저기온,월,일,연도,가격
2021-05-11,27.3,4.8,5,11,2021,2912.0
2021-05-12,27.2,6.5,5,12,2021,2692.0
2021-05-13,29.9,9.0,5,13,2021,2472.0
2021-05-14,29.8,12.5,5,14,2021,2352.0
2021-05-17,15.0,10.9,5,17,2021,2452.0
2021-05-18,24.3,11.4,5,18,2021,2352.0
2021-05-20,22.0,11.7,5,20,2021,1972.0
2021-05-21,18.1,11.6,5,21,2021,1972.0
2021-05-24,25.5,11.1,5,24,2021,1812.0
2021-05-25,16.8,8.3,5,25,2021,1812.0
2021-05-26,23.3,6.1,5,26,2021,1472.0
2021-05-27,17.0,11.7,5,27,2021,1432.0
2021-05-28,18.3,11.1,5,28,2021,1492.0
2021-05-31,24.1,14.6,5,31,2021,1232.0
2021-06-01,23.8,14.4,6,1,2021,1172.0
2021-06-02,29.9,14.8,6,2,2021,1086.0
2021-06-03,23.1,14.0,6,3,2021,1086.0
2021-06-04,24.6,11.7,6,4,2021,1126.0
2021-06-07,23.8,14.8,6,7,2021,986.0
2021-06-08,27.3,15.6,6,8,2021,1066.0
2021-06-09,31.8,13.7,6,9,2021,1026.0
2021-06-10,31.0,16.2,6,10,2021,1026.0
2021-06-11,25.5,18.1,6,11,2021,1106.0
2021-06-14,30.6,14.9,6,14,2021,1146.0
2021-06-15,24.8,16.9,6,15,2021,986.0
2021-06-16,25.6,15.7,6,16,2021,906.0
2021-06-17,23.2,14.3,6,17,2021,946.0
2021-06-18,23.4,16.6,6,18,2021,746.0
2021-06-21,29.0,16.5,6,21,2021,746.0
2021-06-22,27.2,15.0,6,22,2021,766.0
2021-06-23,26.0,14.8,6,23,2021,926.0
2021-06-24,28.6,14.8,6,24,2021,906.0
2021-06-25,29.3,16.3,6,25,2021,840.0
2021-06-28,26.7,19.0,6,28,2021,840.0
2021-06-29,29.4,18.4,6,29,2021,840.0
2021-06-30,28.1,19.1,6,30,2021,840.0
2021-07-01,31.0,17.4,7,1,2021,726.0
2021-07-02,30.0,18.5,7,2,2021,726.0
2021-07-05,25.9,19.1,7,5,2021,1056.0
2021-07-06,29.9,19.0,7,6,2021,1070.0
2021-07-07,29.4,21.1,7,7,2021,1250.0
2021-07-08,32.1,21.0,7,8,2021,1216.0
2021-07-09,30.1,20.5,7,9,2021,1126.0
2021-07-12,32.4,20.8,7,12,2021,1006.0
2021-07-13,33.7,21.8,7,13,2021,886.0
2021-07-14,34.0,22.8,7,14,2021,806.0
2021-07-15,33.8,22.4,7,15,2021,784.0
2021-07-16,34.1,22.3,7,16,2021,842.0
2021-07-19,31.4,21.8,7,19,2021,1076.0
2021-07-20,32.9,21.4,7,20,2021,1062.0
2021-07-21,35.2,21.4,7,21,2021,1048.0
2021-07-22,35.4,20.4,7,22,2021,936.0
2021-07-23,35.2,20.8,7,23,2021,926.0
2021-07-26,34.6,22.5,7,26,2021,962.0
2021-07-27,35.4,23.1,7,27,2021,846.0
2021-07-28,34.6,21.2,7,28,2021,882.0
2021-07-29,33.2,21.6,7,29,2021,912.0
2021-07-30,34.5,23.3,7,30,2021,896.0
2021-08-02,29.0,23.5,8,2,2021,1078.0
2021-08-03,31.7,23.8,8,3,2021,1176.0
2021-08-04,32.1,23.1,8,4,2021,1258.0
2021-08-05,33.6,22.3,8,5,2021,1436.0
2021-08-06,33.9,23.1,8,6,2021,1662.0
2021-08-09,29.5,20.5,8,9,2021,1582.0
2021-08-10,29.2,18.6,8,10,2021,1272.0
2021-08-11,30.9,19.9,8,11,2021,1266.0
2021-08-12,29.8,19.1,8,12,2021,1276.0
2021-08-13,28.5,19.7,8,13,2021,1146.0
2021-08-17,27.9,16.6,8,17,2021,1032.0
2021-08-18,27.8,17.9,8,18,2021,1082.0
2021-08-19,28.7,15.1,8,19,2021,1146.0
2021-08-20,30.3,17.9,8,20,2021,1182.0
2021-08-23,23.6,18.3,8,23,2021,1386.0
2021-08-24,25.3,19.8,8,24,2021,1358.0
2021-08-25,25.7,21.2,8,25,2021,1396.0
2021-08-26,27.3,20.0,8,26,2021,1366.0
2021-08-27,22.9,18.1,8,27,2021,1250.0
2021-08-30,27.4,18.3,8,30,2021,1568.0
2021-08-31,22.2,17.1,8,31,2021,1422.0
2021-09-01,23.5,17.0,9,1,2021,1544.0
2021-09-02,27.4,17.6,9,2,2021,1676.0
2021-09-03,27.3,14.7,9,3,2021,1736.0
2021-09-06,25.9,13.4,9,6,2021,1656.0
2021-09-07,20.0,16.5,9,7,2021,1538.0
2021-09-08,27.9,17.0,9,8,2021,1578.0
2021-09-09,27.5,16.0,9,9,2021,1550.0
2021-09-10,27.9,15.3,9,10,2021,1556.0
2021-09-13,29.5,15.0,9,13,2021,1536.0
2021-09-14,28.4,15.4,9,14,2021,1576.0
2021-09-15,26.1,12.3,9,15,2021,1526.0
2021-09-16,27.4,11.6,9,16,2021,1624.0
2021-09-17,25.6,14.7,9,17,2021,1624.0
2021-09-23,23.8,12.8,9,23,2021,1624.0
2021-09-24,26.9,14.1,9,24,2021,1602.0
2021-09-27,25.4,12.6,9,27,2021,1396.0
2021-09-28,25.4,14.3,9,28,2021,1536.0
2021-09-29,21.3,17.7,9,29,2021,1320.0
2021-09-30,26.1,14.7,9,30,2021,1296.0
2021-10-01,27.3,14.2,10,1,2021,1316.0
2021-10-05,27.6,16.6,10,5,2021,1270.0
2021-10-06,20.2,15.3,10,6,2021,1146.0
2021-10-07,20.3,15.5,10,7,2021,1156.0
2021-10-08,19.6,16.1,10,8,2021,1388.0
2021-10-12,19.4,10.5,10,12,2021,1482.0
2021-10-13,24.9,10.4,10,13,2021,1676.0
2021-10-14,23.7,12.4,10,14,2021,1680.0
2021-10-15,21.0,13.9,10,15,2021,1488.0
2021-10-18,16.2,-2.5,10,18,2021,1528.0
2021-10-19,15.6,3.1,10,19,2021,1560.0
2021-10-20,14.8,0.9,10,20,2021,1638.0
2021-10-21,15.3,0.0,10,21,2021,1656.0
2021-10-22,16.7,1.8,10,22,2021,1522.0
2021-10-25,17.4,0.5,10,25,2021,1518.0
2021-10-26,18.3,1.9,10,26,2021,1518.0
2021-10-27,19.2,2.4,10,27,2021,1528.0
2021-10-28,20.1,0.5,10,28,2021,1516.0
2021-10-29,20.0,1.1,10,29,2021,1522.0
2021-11-01,18.1,5.2,11,1,2021,1542.0
2021-11-02,16.6,3.0,11,2,2021,1512.0
2021-11-03,17.9,3.9,11,3,2021,1518.0
2021-11-04,17.0,1.1,11,4,2021,1528.0
2021-11-05,19.4,3.4,11,5,2021,1522.0
2021-11-08,12.6,3.0,11,8,2021,1582.0
2021-11-09,5.5,0.1,11,9,2021,1702.0
2021-11-10,6.8,-1.2,11,10,2021,1742.0
2021-11-11,9.9,-1.9,11,11,2021,1776.0
2021-11-12,9.1,-3.6,11,12,2021,1850.0
2021-11-15,15.4,-1.9,11,15,2021,1782.0
2021-11-16,14.4,-2.3,11,16,2021,1736.0
2021-11-17,12.3,-4.5,11,17,2021,1616.0
2021-11-18,14.7,1.0,11,18,2021,1590.0
2021-11-19,16.1,5.4,11,19,2021,1636.0
2021-11-22,10.0,-1.2,11,22,2021,1636.0
2021-11-23,2.6,-5.6,11,23,2021,1600.0
2021-11-24,9.1,-6.1,11,24,2021,1592.0
2021-11-25,10.4,-4.2,11,25,2021,1472.0
2021-11-26,8.2,-7.0,11,26,2021,1478.0
2021-11-29,12.1,-5.3,11,29,2021,1488.0
2021-11-30,7.8,-2.0,11,30,2021,1478.0
2021-12-01,0.5,-7.0,12,1,2021,1562.0
2021-12-02,3.6,-10.4,12,2,2021,1600.0
2021-12-06,11.0,-7.4,12,6,2021,1538.0
2021-12-07,10.1,-4.9,12,7,2021,1542.0
2021-12-08,8.1,-3.2,12,8,2021,1522.0
2021-12-09,5.4,-4.7,12,9,2021,1380.0
2021-12-10,5.1,-2.7,12,10,2021,1252.0
2021-12-13,1.8,-10.9,12,13,2021,1202.0
2021-12-14,4.8,-7.0,12,14,2021,1342.0
2021-12-15,8.9,0.2,12,15,2021,1342.0
2021-12-16,7.9,-0.4,12,16,2021,1338.0
2021-12-17,3.6,-12.4,12,17,2021,1282.0
2021-12-20,9.0,-4.5,12,20,2021,1248.0
2021-12-21,11.1,-4.9,12,21,2021,1232.0
2021-12-22,8.1,-8.2,12,22,2021,1242.0
2021-12-23,7.4,-8.9,12,23,2021,1242.0
2021-12-24,3.0,-5.1,12,24,2021,1262.0
2021-12-27,-5.2,-18.3,12,27,2021,1368.0
2021-12-28,-0.3,-15.1,12,28,2021,1348.0
2021-12-29,2.4,-8.4,12,29,2021,1562.0
2021-12-30,-0.1,-10.6,12,30,2021,1472.0
2021-12-31,-3.1,-14.6,12,31,2021,1376.0
2022-01-03,1.3,-15.1,1,3,2022,1328.0
2022-01-04,2.7,-11.6,1,4,2022,1298.0
2022-01-05,1.3,-14.9,1,5,2022,1298.0
2022-01-06,4.5,-12.6,1,6,2022,1278.0
2022-01-07,4.5,-14.5,1,7,2022,1272.0
2022-01-10,4.5,-10.3,1,10,2022,1170.0
2022-01-11,-0.9,-12.1,1,11,2022,1206.0
2022-01-12,-2.4,-17.8,1,12,2022,1202.0
2022-01-13,-2.9,-16.7,1,13,2022,1362.0
2022-01-14,0.0,-18.2,1,14,2022,1398.0
2022-01-17,-0.5,-16.3,1,17,2022,1386.0
2022-01-18,-0.5,-17.0,1,18,2022,1366.0
2022-01-19,-3.6,-13.6,1,19,2022,1366.0
2022-01-20,0.9,-17.2,1,20,2022,1406.0
2022-01-21,4.9,-17.2,1,21,2022,1388.0
2022-01-24,6.4,-8.4,1,24,2022,1398.0
2022-01-25,1.2,-2.0,1,25,2022,1378.0
2022-01-26,6.3,-6.5,1,26,2022,1520.0
2022-01-27,5.3,-10.8,1,27,2022,1520.0
2022-01-28,3.3,-13.4,1,28,2022,1516.0
2022-02-03,1.5,-14.6,2,3,2022,1516.0
2022-02-04,-0.4,-15.7,2,4,2022,1400.0
2022-02-07,1.6,-15.3,2,7,2022,1348.0
2022-02-08,5.6,-12.7,2,8,2022,1292.0
2022-02-09,6.7,-14.2,2,9,2022,1272.0
2022-02-10,8.7,-10.7,2,10,2022,1162.0
2022-02-11,8.8,-12.1,2,11,2022,1212.0
2022-02-14,7.9,-7.9,2,14,2022,1170.0
2022-02-15,0.0,-8.5,2,15,2022,1128.0
2022-02-16,-3.6,-14.1,2,16,2022,1262.0
2022-02-17,-1.1,-17.4,2,17,2022,1292.0
2022-02-18,5.7,-16.9,2,18,2022,1202.0
2022-02-21,1.3,-15.8,2,21,2022,1416.0
2022-02-22,0.5,-14.0,2,22,2022,1396.0
2022-02-23,-0.3,-17.3,2,23,2022,1362.0
2022-02-24,3.9,-17.8,2,24,2022,1362.0
2022-02-25,8.6,-12.5,2,25,2022,1426.0
2022-02-28,10.4,-5.0,2,28,2022,1436.0
2022-03-02,9.5,-7.1,3,2,2022,1648.0
2022-03-03,11.9,-5.7,3,3,2022,1702.0
2022-03-04,14.6,-7.5,3,4,2022,1922.0
2022-03-07,9.5,-9.6,3,7,2022,1888.0
2022-03-08,11.9,-6.0,3,8,2022,1752.0
2022-03-10,16.5,-3.1,3,10,2022,1752.0
2022-03-11,18.6,-4.7,3,11,2022,1706.0
2022-03-14,12.5,4.6,3,14,2022,1678.0
2022-03-15,13.5,0.5,3,15,2022,1672.0
2022-03-16,17.9,-1.5,3,16,2022,1572.0
2022-03-17,14.5,4.3,3,17,2022,1566.0
2022-03-18,9.3,1.8,3,18,2022,1550.0
2022-03-21,10.1,-4.7,3,21,2022,1456.0
2022-03-22,13.4,-4.0,3,22,2022,1412.0
2022-03-23,8.0,-0.9,3,23,2022,1402.0
2022-03-24,10.1,1.3,3,24,2022,1416.0
2022-03-25,18.1,-0.7,3,25,2022,1372.0
2022-03-28,14.6,-4.5,3,28,2022,1250.0
2022-03-29,17.1,-4.1,3,29,2022,1242.0
2022-03-30,15.1,-1.3,3,30,2022,1252.0
2022-03-31,12.4,1.6,3,31,2022,1168.0
2022-04-01,15.1,-2.5,4,1,2022,1076.0
2022-04-04,18.4,-2.5,4,4,2022,1042.0
2022-04-05,17.8,-2.5,4,5,2022,1066.0
2022-04-06,18.6,0.3,4,6,2022,1102.0
2022-04-07,18.6,3.0,4,7,2022,1082.0
2022-04-08,21.3,-2.1,4,8,2022,1228.0
2022-04-11,26.3,5.5,4,11,2022,1166.0
2022-04-12,27.3,9.7,4,12,2022,1286.0
2022-04-13,13.9,6.5,4,13,2022,1266.0
2022-04-14,12.1,5.7,4,14,2022,1238.0
2022-04-15,18.3,1.1,4,15,2022,1216.0
2022-04-18,22.2,5.8,4,18,2022,1166.0
2022-04-19,23.0,0.9,4,19,2022,1206.0
2022-04-20,22.8,1.6,4,20,2022,1182.0
2022-04-21,22.0,1.8,4,21,2022,1192.0
2022-04-22,18.0,11.5,4,22,2022,1176.0
2022-04-25,25.9,9.9,4,25,2022,1176.0
2022-04-26,27.3,14.1,4,26,2022,1136.0
2022-04-27,23.6,6.7,4,27,2022,1136.0
2022-04-28,25.0,4.9,4,28,2022,1262.0
2022-04-29,14.7,6.1,4,29,2022,1372.0
2022-05-02,19.1,1.9,5,2,2022,1316.0
2022-05-03,21.4,0.9,5,3,2022,1382.0
2022-05-04,25.5,1.9,5,4,2022,1386.0
2022-05-06,25.7,6.2,5,6,2022,1428.0
2022-05-09,24.6,7.8,5,9,2022,1618.0
2022-05-10,26.1,4.5,5,10,2022,1618.0
2022-05-11,25.3,8.3,5,11,2022,1562.0
2022-05-12,26.9,10.2,5,12,2022,1532.0
2022-05-13,19.5,8.4,5,13,2022,1516.0
2022-05-16,23.9,2.7,5,16,2022,1422.0
2022-05-17,26.0,6.2,5,17,2022,1592.0
2022-05-18,25.5,8.7,5,18,2022,1516.0
2022-05-19,24.5,11.1,5,19,2022,1582.0
2022-05-20,26.1,9.2,5,20,2022,1512.0
2022-05-23,30.0,13.0,5,23,2022,1498.0
2022-05-24,30.7,10.4,5,24,2022,1552.0
2022-05-25,28.0,10.4,5,25,2022,1650.0
2022-05-26,23.3,11.1,5,26,2022,1680.0
2022-05-27,24.4,13.4,5,27,2022,1670.0
2022-05-30,23.4,13.3,5,30,2022,1692.0
2022-05-31,27.2,9.7,5,31,2022,1696.0
2022-06-02,28.5,7.8,6,2,2022,1670.0
2022-06-03,31.6,12.7,6,3,2022,1622.0
2022-06-07,21.3,9.3,6,7,2022,1682.0
2022-06-08,25.1,11.8,6,8,2022,1746.0
2022-06-09,23.1,13.9,6,9,2022,1736.0
2022-06-10,25.9,14.6,6,10,2022,1646.0
2022-06-13,27.2,17.8,6,13,2022,1632.0
2022-06-14,23.3,12.1,6,14,2022,1632.0
2022-06-15,18.1,12.9,6,15,2022,1666.0
2022-06-16,23.0,15.6,6,16,2022,1680.0
2022-06-17,28.1,14.2,6,17,2022,1660.0
2022-06-20,31.2,19.5,6,20,2022,1524.0
2022-06-21,34.0,18.4,6,21,2022,1528.0
2022-06-22,31.8,19.3,6,22,2022,1568.0
2022-06-23,28.4,18.2,6,23,2022,1682.0
2022-06-24,26.9,20.3,6,24,2022,1682.0
2022-06-27,30.3,22.3,6,27,2022,1788.0
2022-06-28,29.4,23.2,6,28,2022,1756.0
2022-06-29,28.5,23.3,6,29,2022,1744.0
2022-06-30,25.1,20.3,6,30,2022,1778.0
2022-07-01,32.2,20.3,7,1,2022,1728.0
2022-07-04,34.1,21.9,7,4,2022,1758.0
2022-07-05,33.2,22.3,7,5,2022,1844.0
2022-07-06,32.8,22.3,7,6,2022,1898.0
2022-07-07,31.9,23.7,7,7,2022,1918.0
2022-07-08,28.6,23.9,7,8,2022,1868.0
2022-07-11,29.9,20.8,7,11,2022,1868.0
2022-07-12,30.3,18.4,7,12,2022,1888.0
2022-07-13,23.6,21.7,7,13,2022,1814.0
2022-07-14,29.9,21.2,7,14,2022,1882.0
2022-07-15,31.2,19.0,7,15,2022,1862.0
2022-07-18,30.5,21.1,7,18,2022,2068.0
2022-07-19,32.0,21.3,7,19,2022,2262.0
2022-07-20,30.6,21.9,7,20,2022,2218.0
2022-07-21,24.3,20.1,7,21,2022,2162.0
2022-07-22,27.3,20.5,7,22,2022,2172.0
2022-07-25,32.5,21.5,7,25,2022,2108.0
2022-07-26,33.2,20.2,7,26,2022,2088.0
2022-07-27,32.5,21.4,7,27,2022,2118.0
2022-07-28,33.7,19.4,7,28,2022,2018.0
2022-07-29,35.1,22.0,7,29,2022,1948.0
2022-08-01,31.5,23.8,8,1,2022,1972.0
2022-08-02,30.1,24.5,8,2,2022,2142.0
2022-08-03,29.3,24.0,8,3,2022,2062.0
2022-08-04,32.6,24.5,8,4,2022,2088.0
2022-08-05,32.5,24.0,8,5,2022,2346.0
2022-08-08,28.0,23.2,8,8,2022,2710.0
2022-08-09,26.2,22.8,8,9,2022,2954.0
2022-08-10,30.1,21.0,8,10,2022,2882.0
2022-08-11,26.6,21.8,8,11,2022,2864.0
2022-08-12,32.7,21.7,8,12,2022,2888.0
2022-08-16,31.0,21.3,8,16,2022,2742.0
2022-08-17,30.9,19.1,8,17,2022,2624.0
2022-08-18,29.2,19.4,8,18,2022,2392.0
2022-08-19,27.0,21.1,8,19,2022,2434.0
2022-08-22,29.4,20.6,8,22,2022,2302.0
2022-08-23,30.3,20.5,8,23,2022,2192.0
2022-08-24,26.5,18.1,8,24,2022,2038.0
2022-08-25,24.3,17.3,8,25,2022,2010.0
2022-08-26,27.8,17.0,8,26,2022,2010.0
2022-08-29,20.8,16.7,8,29,2022,2228.0
2022-08-30,19.3,16.0,8,30,2022,2194.0
2022-08-31,23.5,17.2,8,31,2022,2588.0
2022-09-01,29.3,16.5,9,1,2022,2608.0
2022-09-02,28.7,14.8,9,2,2022,2382.0
2022-09-05,23.6,16.8,9,5,2022,2576.0
2022-09-06,25.7,13.0,9,6,2022,2486.0
2022-09-07,27.5,12.4,9,7,2022,2544.0
2022-09-08,29.3,12.8,9,8,2022,2468.0
2022-09-13,26.9,17.9,9,13,2022,2244.0
2022-09-14,27.2,16.1,9,14,2022,1986.0
2022-09-15,29.5,14.6,9,15,2022,1958.0
2022-09-16,31.0,18.2,9,16,2022,1904.0
2022-09-19,25.9,12.8,9,19,2022,1810.0
2022-09-20,22.9,10.5,9,20,2022,1996.0
2022-09-21,24.2,9.9,9,21,2022,1952.0
2022-09-22,23.7,8.8,9,22,2022,1952.0
2022-09-23,23.0,8.5,9,23,2022,1968.0
2022-09-26,25.1,9.9,9,26,2022,2008.0
2022-09-27,27.2,9.6,9,27,2022,2014.0
2022-09-28,23.9,11.0,9,28,2022,1920.0
2022-09-29,26.3,11.4,9,29,2022,1894.0
2022-09-30,26.5,11.4,9,30,2022,1894.0
2022-10-04,21.4,13.3,10,4,2022,2234.0
2022-10-05,19.3,11.2,10,5,2022,2440.0
2022-10-06,18.9,10.1,10,6,2022,2130.0
2022-10-07,18.1,6.9,10,7,2022,2174.0
2022-10-11,16.8,5.0,10,11,2022,2190.0
2022-10-12,21.1,4.6,10,12,2022,2228.0
2022-10-13,21.5,7.2,10,13,2022,2164.0
2022-10-14,21.9,8.5,10,14,2022,2130.0
2022-10-17,15.6,1.2,10,17,2022,1984.0
2022-10-18,14.4,-0.8,10,18,2022,1942.0
2022-10-19,16.3,-0.9,10,19,2022,1864.0
2022-10-20,19.6,-1.1,10,20,2022,1820.0
2022-10-21,20.7,3.7,10,21,2022,1834.0
2022-10-24,14.9,2.0,10,24,2022,1840.0
2022-10-25,15.4,-0.3,10,25,2022,1960.0
2022-10-26,18.3,-0.1,10,26,2022,1956.0
2022-10-27,19.7,1.9,10,27,2022,1932.0
2022-10-28,20.2,3.9,10,28,2022,1864.0
2022-10-31,19.5,4.2,10,31,2022,1896.0
2022-11-01,19.3,3.4,11,1,2022,1852.0
2022-11-02,18.6,1.8,11,2,2022,1783.0
2022-11-03,12.9,-0.2,11,3,2022,1852.0
2022-11-04,9.8,-4.1,11,4,2022,1830.0
2022-11-07,15.7,-2.9,11,7,2022,1980.0
2022-11-08,17.4,1.1,11,8,2022,1960.0
2022-11-09,15.4,-1.2,11,9,2022,1984.0
2022-11-10,17.8,0.8,11,10,2022,1980.0
2022-11-11,21.3,2.7,11,11,2022,1932.0
2022-11-14,13.0,0.5,11,14,2022,1976.0
2022-11-15,11.7,-1.0,11,15,2022,2072.0
2022-11-16,12.5,0.8,11,16,2022,2120.0
2022-11-17,14.9,-0.5,11,17,2022,2140.0
2022-11-18,16.8,-0.1,11,18,2022,2110.0
2022-11-21,15.7,0.8,11,21,2022,1994.0
2022-11-22,11.8,2.0,11,22,2022,1944.0
2022-11-23,16.5,0.7,11,23,2022,1904.0
2022-11-24,13.9,-1.1,11,24,2022,1828.0
2022-11-25,16.1,-1.7,11,25,2022,1812.0
2022-11-28,7.7,-3.4,11,28,2022,1812.0
2022-11-29,11.6,0.1,11,29,2022,1784.0
2022-11-30,0.1,-8.2,11,30,2022,1792.0
2022-12-01,-1.3,-12.4,12,1,2022,1736.0
2022-12-05,2.2,-9.9,12,5,2022,1754.0
2022-12-06,2.8,-11.1,12,6,2022,1682.0
2022-12-07,7.8,-6.0,12,7,2022,1668.0
2022-12-08,7.7,-7.4,12,8,2022,1602.0
2022-12-09,6.7,-6.7,12,9,2022,1630.0
2022-12-12,5.1,-8.7,12,12,2022,1706.0
2022-12-13,2.6,-6.8,12,13,2022,1706.0
2022-12-14,-6.1,-13.4,12,14,2022,1884.0
2022-12-15,-3.5,-14.2,12,15,2022,1884.0
2022-12-16,-1.9,-17.9,12,16,2022,1830.0
2022-12-19,-2.7,-19.7,12,19,2022,1870.0
2022-12-20,1.3,-18.0,12,20,2022,1752.0
2022-12-21,-0.9,-7.1,12,21,2022,1746.0
2022-12-22,-3.1,-13.4,12,22,2022,1940.0
2022-12-23,-9.5,-17.0,12,23,2022,2114.0
2022-12-26,-0.4,-17.3,12,26,2022,2004.0
2022-12-27,1.9,-17.0,12,27,2022,1954.0
2022-12-28,0.1,-13.8,12,28,2022,2094.0
2022-12-29,0.7,-16.4,12,29,2022,2122.0
2022-12-30,1.5,-11.7,12,30,2022,2282.0
2023-01-02,0.2,-15.7,1,2,2023,2282.0
2023-01-03,0.4,-17.7,1,3,2023,2076.0
2023-01-04,2.6,-17.1,1,4,2023,2138.0
2023-01-05,3.8,-15.6,1,5,2023,1972.0
2023-01-06,4.3,-13.7,1,6,2023,1910.0
2023-01-09,8.0,-6.9,1,9,2023,1746.0
2023-01-10,8.1,-10.9,1,10,2023,1674.0
2023-01-11,8.7,-10.2,1,11,2023,1606.0
2023-01-12,12.2,-8.6,1,12,2023,1638.0
2023-01-13,3.6,-2.0,1,13,2023,1702.0
2023-01-16,-2.1,-11.0,1,16,2023,1644.0
2023-01-17,-2.6,-9.7,1,17,2023,1746.0
2023-01-18,0.7,-10.8,1,18,2023,1800.0
2023-01-19,2.4,-14.3,1,19,2023,1990.0
2023-01-20,1.2,-14.8,1,20,2023,2030.0
2023-01-25,-8.1,-23.2,1,25,2023,1956.0
2023-01-26,-4.9,-15.8,1,26,2023,2124.0
2023-01-27,-4.6,-14.4,1,27,2023,2090.0
2023-01-30,2.6,-15.6,1,30,2023,2316.0
2023-01-31,5.5,-13.9,1,31,2023,2300.0
2023-02-01,4.8,-7.3,2,1,2023,2186.0
2023-02-02,1.8,-11.3,2,2,2023,2126.0
2023-02-03,3.5,-8.7,2,3,2023,2116.0
2023-02-06,6.8,-9.2,2,6,2023,2106.0
2023-02-07,7.4,-8.3,2,7,2023,1984.0
2023-02-08,7.8,-8.2,2,8,2023,1860.0
2023-02-09,9.3,-9.6,2,9,2023,1880.0
2023-02-10,7.5,-3.2,2,10,2023,1884.0
2023-02-13,6.7,-0.9,2,13,2023,1890.0
2023-02-14,5.1,-4.7,2,14,2023,2034.0
2023-02-15,7.0,-5.9,2,15,2023,2090.0
2023-02-16,4.2,-5.1,2,16,2023,2198.0
2023-02-17,8.4,-7.1,2,17,2023,2282.0
2023-02-20,3.2,-7.5,2,20,2023,2410.0
2023-02-21,4.3,-11.1,2,21,2023,2454.0
2023-02-22,7.1,-10.8,2,22,2023,2450.0
2023-02-23,9.3,-6.2,2,23,2023,2474.0
2023-02-24,9.3,-4.6,2,24,2023,2430.0
2023-02-27,13.5,-9.1,2,27,2023,2264.0
2023-02-28,11.4,-7.4,2,28,2023,2290.0
2023-03-02,7.2,-6.3,3,2,2023,2514.0
2023-03-03,10.6,-7.8,3,3,2023,2644.0
2023-03-06,16.0,-5.4,3,6,2023,2656.0
2023-03-07,18.2,-3.1,3,7,2023,2546.0
2023-03-08,16.1,-1.1,3,8,2023,2636.0
2023-03-09,17.8,2.4,3,9,2023,2606.0
2023-03-10,21.9,-1.9,3,10,2023,2450.0
2023-03-13,7.4,-3.8,3,13,2023,2318.0
2023-03-14,15.6,-3.1,3,14,2023,2300.0
2023-03-15,17.6,-3.5,3,15,2023,2286.0
2023-03-16,9.9,-4.4,3,16,2023,2286.0
2023-03-17,13.0,-5.0,3,17,2023,2174.0
2023-03-20,17.7,-4.1,3,20,2023,2070.0
2023-03-21,22.8,-2.8,3,21,2023,2096.0
2023-03-22,25.6,-0.6,3,22,2023,1926.0
2023-03-23,20.8,6.3,3,23,2023,1912.0
2023-03-24,17.0,4.1,3,24,2023,1876.0
2023-03-27,14.4,-4.6,3,27,2023,1862.0
2023-03-28,16.2,-3.6,3,28,2023,1860.0
2023-03-29,20.2,-2.7,3,29,2023,1794.0
2023-03-30,22.5,-1.9,3,30,2023,1704.0
2023-03-31,24.0,-0.6,3,31,2023,1584.0
2023-04-03,25.8,0.9,4,3,2023,1674.0
2023-04-04,22.4,6.0,4,4,2023,1598.0
2023-04-05,15.2,9.7,4,5,2023,1624.0
2023-04-06,10.8,7.6,4,6,2023,1788.0
2023-04-07,14.9,2.2,4,7,2023,1800.0
2023-04-10,20.5,-1.2,4,10,2023,1632.0
2023-04-11,17.7,3.7,4,11,2023,1638.0
2023-04-12,16.4,-0.3,4,12,2023,1628.0
2023-04-13,18.8,-2.1,4,13,2023,1588.0
2023-04-14,22.8,6.5,4,14,2023,1548.0
2023-04-17,16.0,2.5,4,17,2023,1676.0
2023-04-18,15.3,8.5,4,18,2023,1610.0
2023-04-19,28.6,9.4,4,19,2023,1628.0
2023-04-20,20.4,11.8,4,20,2023,1528.0
2023-04-21,22.6,8.6,4,21,2023,1478.0
2023-04-24,20.3,6.7,4,24,2023,1484.0
2023-04-25,10.8,3.6,4,25,2023,1544.0
2023-04-26,13.9,3.0,4,26,2023,1608.0
2023-04-27,21.4,0.4,4,27,2023,1558.0
2023-04-28,22.0,2.6,4,28,2023,1600.0
2023-05-02,23.2,2.0,5,2,2023,1702.0
2023-05-03,25.9,6.2,5,3,2023,1762.0
2023-05-04,25.8,9.3,5,4,2023,1872.0
2023-05-08,23.3,1.5,5,8,2023,2262.0
2023-05-09,25.4,4.3,5,9,2023,2424.0
2023-05-10,25.5,5.4,5,10,2023,2258.0
2023-05-11,26.3,6.9,5,11,2023,2032.0
2023-05-12,25.2,7.6,5,12,2023,1996.0
2023-05-15,27.2,7.4,5,15,2023,1872.0
2023-05-16,31.3,10.5,5,16,2023,1812.0
2023-05-17,30.2,10.5,5,17,2023,1798.0
2023-05-18,26.3,13.5,5,18,2023,1678.0
2023-05-19,24.2,13.2,5,19,2023,1762.0
2023-05-22,24.8,10.8,5,22,2023,1710.0
2023-05-23,25.9,6.3,5,23,2023,1674.0
2023-05-24,26.5,7.5,5,24,2023,1586.0
2023-05-25,27.9,11.6,5,25,2023,1562.0
2023-05-26,26.2,12.8,5,26,2023,1552.0
2023-05-30,26.8,14.8,5,30,2023,1798.0
2023-05-31,26.9,13.0,5,31,2023,1794.0
2023-06-01,26.2,15.5,6,1,2023,1782.0
