날짜,최고기온,최저기온,월,일,연도,가격
2015-04-15,15.5,4.3,4,15,2015,1690.0
2015-04-16,18.7,1.5,4,16,2015,1850.0
2015-04-17,17.8,0.0,4,17,2015,1950.0
2015-04-20,12.2,2.2,4,20,2015,2000.0
2015-04-21,21.3,-0.3,4,21,2015,2030.0
2015-04-22,19.6,3.3,4,22,2015,2010.0
2015-04-23,22.1,2.0,4,23,2015,2060.0
2015-04-24,22.2,5.9,4,24,2015,2080.0
2015-04-27,26.2,7.8,4,27,2015,2110.0
2015-04-28,26.6,6.3,4,28,2015,2110.0
2015-04-29,18.8,12.1,4,29,2015,2090.0
2015-04-30,26.0,9.2,4,30,2015,2030.0
2015-05-04,20.7,6.4,5,4,2015,2060.0
2015-05-06,23.2,3.3,5,6,2015,2080.0
2015-05-07,24.5,5.4,5,7,2015,2100.0
2015-05-08,23.2,4.9,5,8,2015,2100.0
2015-05-11,22.6,8.0,5,11,2015,2150.0
2015-05-12,16.9,9.7,5,12,2015,2150.0
2015-05-13,25.3,7.4,5,13,2015,2280.0
2015-05-14,27.4,8.0,5,14,2015,2280.0
2015-05-15,24.8,13.4,5,15,2015,2280.0
2015-05-18,22.6,9.0,5,18,2015,2540.0
2015-05-19,21.8,10.6,5,19,2015,2620.0
2015-05-20,21.2,9.2,5,20,2015,2640.0
2015-05-21,25.5,6.7,5,21,2015,2700.0
2015-05-22,26.7,8.4,5,22,2015,2770.0
2015-05-26,31.5,10.5,5,26,2015,2400.0
2015-05-27,31.8,8.4,5,27,2015,2370.0
2015-05-28,31.8,12.5,5,28,2015,2170.0
2015-05-29,30.7,12.6,5,29,2015,2020.0
2015-06-01,28.1,10.9,6,1,2015,1940.0
2015-06-02,30.8,13.4,6,2,2015,1950.0
2015-06-03,27.6,12.4,6,3,2015,1870.0
2015-06-04,30.4,7.8,6,4,2015,1870.0
2015-06-05,18.9,11.2,6,5,2015,1770.0
2015-06-08,25.3,13.3,6,8,2015,1600.0
2015-06-09,29.8,12.7,6,9,2015,1550.0
2015-06-10,33.5,13.7,6,10,2015,1550.0
2015-06-11,29.8,15.0,6,11,2015,1490.0
2015-06-12,29.0,16.6,6,12,2015,1400.0
2015-06-15,30.7,15.8,6,15,2015,1390.0
2015-06-16,30.3,17.8,6,16,2015,1340.0
2015-06-17,31.2,0.0,6,17,2015,1320.0
2015-06-18,27.9,16.0,6,18,2015,1320.0
2015-06-19,29.4,14.1,6,19,2015,1310.0
2015-06-22,30.6,15.6,6,22,2015,1270.0
2015-06-23,30.9,16.8,6,23,2015,1270.0
2015-06-24,30.2,16.5,6,24,2015,1270.0
2015-06-25,27.2,18.4,6,25,2015,1270.0
2015-06-26,23.1,16.9,6,26,2015,1250.0
2015-06-29,30.4,18.9,6,29,2015,1230.0
2015-06-30,27.7,18.3,6,30,2015,1210.0
2015-07-01,27.1,15.6,7,1,2015,1190.0
2015-07-02,26.9,14.5,7,2,2015,1190.0
2015-07-03,27.4,14.3,7,3,2015,1110.0
2015-07-06,30.3,16.6,7,6,2015,1110.0
2015-07-07,24.0,16.3,7,7,2015,1110.0
2015-07-08,22.5,16.2,7,8,2015,1120.0
2015-07-09,28.2,17.6,7,9,2015,1130.0
2015-07-10,31.5,16.7,7,10,2015,1130.0
2015-07-13,25.4,20.9,7,13,2015,1130.0
2015-07-14,29.6,19.5,7,14,2015,1130.0
2015-07-15,30.7,18.7,7,15,2015,1130.0
2015-07-16,24.9,0.0,7,16,2015,1130.0
2015-07-17,24.7,15.8,7,17,2015,1130.0
2015-07-20,28.3,19.9,7,20,2015,1130.0
2015-07-21,31.6,22.1,7,21,2015,1080.0
2015-07-22,32.1,22.9,7,22,2015,1080.0
2015-07-23,30.6,23.1,7,23,2015,1080.0
2015-07-24,26.2,23.0,7,24,2015,1070.0
2015-07-27,27.7,20.6,7,27,2015,1090.0
2015-07-28,32.1,21.7,7,28,2015,1090.0
2015-07-29,25.7,22.2,7,29,2015,1090.0
2015-07-30,32.2,22.8,7,30,2015,1090.0
2015-07-31,32.8,22.2,7,31,2015,1090.0
2015-08-03,31.6,22.3,8,3,2015,1070.0
2015-08-04,31.5,21.1,8,4,2015,1070.0
2015-08-05,31.2,21.6,8,5,2015,1070.0
2015-08-06,34.6,20.8,8,6,2015,1070.0
2015-08-07,35.0,21.6,8,7,2015,1070.0
2015-08-10,29.5,20.4,8,10,2015,1090.0
2015-08-11,28.2,20.3,8,11,2015,1090.0
2015-08-12,31.0,19.5,8,12,2015,1090.0
2015-08-13,31.1,17.5,8,13,2015,1110.0
2015-08-17,29.7,18.1,8,17,2015,1110.0
2015-08-18,30.9,17.3,8,18,2015,1110.0
2015-08-19,28.9,18.4,8,19,2015,1090.0
2015-08-20,28.1,20.1,8,20,2015,1090.0
2015-08-21,28.7,18.9,8,21,2015,1090.0
2015-08-24,27.4,18.9,8,24,2015,1080.0
2015-08-25,22.6,17.9,8,25,2015,1080.0
2015-08-26,25.9,17.3,8,26,2015,1080.0
2015-08-27,28.5,14.8,8,27,2015,1080.0
2015-08-28,27.4,0.0,8,28,2015,1090.0
2015-08-31,29.6,17.5,8,31,2015,1070.0
2015-09-01,27.5,18.3,9,1,2015,1070.0
2015-09-02,27.1,17.4,9,2,2015,1060.0
2015-09-03,27.2,17.3,9,3,2015,1060.0
2015-09-04,28.5,17.5,9,4,2015,1060.0
2015-09-07,25.9,12.1,9,7,2015,1060.0
2015-09-08,26.0,9.3,9,8,2015,1070.0
2015-09-09,25.7,8.6,9,9,2015,1070.0
2015-09-10,27.0,9.6,9,10,2015,1030.0
2015-09-11,24.7,13.0,9,11,2015,1030.0
2015-09-14,26.7,8.1,9,14,2015,1030.0
2015-09-15,25.3,10.0,9,15,2015,1030.0
2015-09-16,23.6,8.7,9,16,2015,1050.0
2015-09-17,22.2,13.3,9,17,2015,1050.0
2015-09-18,26.6,10.3,9,18,2015,1050.0
2015-09-21,28.2,11.1,9,21,2015,1070.0
2015-09-22,28.8,12.0,9,22,2015,1070.0
2015-09-23,23.2,11.6,9,23,2015,1070.0
2015-09-24,26.8,13.8,9,24,2015,1070.0
2015-09-25,27.6,12.0,9,25,2015,1070.0
2015-09-30,24.3,13.6,9,30,2015,1050.0
2015-10-01,19.2,12.7,10,1,2015,1050.0
2015-10-02,20.2,3.9,10,2,2015,1050.0
2015-10-05,24.4,5.7,10,5,2015,1050.0
2015-10-06,25.3,0.0,10,6,2015,1050.0
2015-10-07,25.6,7.6,10,7,2015,1060.0
2015-10-08,24.1,0.0,10,8,2015,1060.0
2015-10-12,16.2,3.3,10,12,2015,1060.0
2015-10-13,19.2,1.3,10,13,2015,1060.0
2015-10-14,22.6,5.9,10,14,2015,1060.0
2015-10-15,25.1,5.6,10,15,2015,1060.0
2015-10-16,25.4,5.3,10,16,2015,1060.0
2015-10-19,22.6,7.1,10,19,2015,1060.0
2015-10-20,24.6,7.4,10,20,2015,1060.0
2015-10-21,23.5,8.2,10,21,2015,1060.0
2015-10-22,20.9,10.7,10,22,2015,1050.0
2015-10-23,19.4,9.6,10,23,2015,1050.0
2015-10-26,17.4,3.3,10,26,2015,1050.0
2015-10-27,15.3,5.8,10,27,2015,1050.0
2015-10-28,14.7,-0.1,10,28,2015,1050.0
2015-10-29,13.4,-0.8,10,29,2015,1050.0
2015-10-30,10.2,-2.2,10,30,2015,1070.0
2015-11-02,13.8,2.6,11,2,2015,1070.0
2015-11-03,17.7,-0.2,11,3,2015,1070.0
2015-11-04,19.0,-1.0,11,4,2015,1070.0
2015-11-05,19.5,1.0,11,5,2015,1070.0
2015-11-06,15.4,1.8,11,6,2015,1070.0
2015-11-09,12.2,9.1,11,9,2015,1090.0
2015-11-10,14.9,5.3,11,10,2015,1100.0
2015-11-11,17.2,5.5,11,11,2015,1110.0
2015-11-12,15.7,5.9,11,12,2015,1100.0
2015-11-13,11.9,9.0,11,13,2015,1100.0
2015-11-16,13.2,5.2,11,16,2015,1100.0
2015-11-17,17.3,11.0,11,17,2015,1100.0
2015-11-18,11.8,5.3,11,18,2015,1100.0
2015-11-19,10.1,5.1,11,19,2015,1090.0
2015-11-20,13.7,6.7,11,20,2015,1090.0
2015-11-23,8.1,6.7,11,23,2015,1090.0
2015-11-24,8.8,2.2,11,24,2015,1090.0
2015-11-25,4.3,1.6,11,25,2015,1090.0
2015-11-26,2.0,-3.8,11,26,2015,1090.0
2015-11-27,2.0,-5.6,11,27,2015,1090.0
2015-11-30,9.3,-3.2,11,30,2015,1090.0
2015-12-01,10.4,-4.6,12,1,2015,1090.0
2015-12-02,6.3,-2.3,12,2,2015,1100.0
2015-12-03,2.7,-4.1,12,3,2015,1100.0
2015-12-07,9.8,-4.4,12,7,2015,1100.0
2015-12-08,9.9,-3.1,12,8,2015,1100.0
2015-12-09,10.9,-4.5,12,9,2015,1100.0
2015-12-10,6.9,1.0,12,10,2015,1110.0
2015-12-11,8.6,-3.6,12,11,2015,1110.0
2015-12-14,4.9,-1.4,12,14,2015,1110.0
2015-12-15,6.5,3.0,12,15,2015,1070.0
2015-12-16,3.2,-4.3,12,16,2015,1070.0
2015-12-17,-0.8,-9.7,12,17,2015,1070.0
2015-12-18,1.6,-12.3,12,18,2015,1070.0
2015-12-21,1.2,-2.0,12,21,2015,1070.0
2015-12-22,7.1,-3.4,12,22,2015,1080.0
2015-12-23,4.1,0.4,12,23,2015,1080.0
2015-12-24,4.5,-3.7,12,24,2015,1100.0
2015-12-28,-1.1,-12.9,12,28,2015,1100.0
2015-12-29,1.2,-14.2,12,29,2015,1110.0
2015-12-30,5.4,-11.4,12,30,2015,1110.0
2015-12-31,3.6,-5.8,12,31,2015,1110.0
2016-01-04,7.4,-5.3,1,4,2016,1110.0
2016-01-05,2.7,-7.3,1,5,2016,1110.0
2016-01-06,2.0,-11.0,1,6,2016,1130.0
2016-01-07,2.3,-10.7,1,7,2016,1150.0
2016-01-08,0.9,-13.2,1,8,2016,1150.0
2016-01-11,2.4,-11.1,1,11,2016,1210.0
2016-01-12,1.6,-14.3,1,12,2016,1210.0
2016-01-13,0.8,-12.6,1,13,2016,1210.0
2016-01-14,-0.1,-10.9,1,14,2016,1240.0
2016-01-15,2.8,-8.9,1,15,2016,1220.0
2016-01-18,0.1,-12.6,1,18,2016,1220.0
2016-01-19,-7.3,-15.6,1,19,2016,1250.0
2016-01-20,-5.7,-18.3,1,20,2016,1250.0
2016-01-21,-1.3,-15.2,1,21,2016,1280.0
2016-01-22,-1.2,-16.7,1,22,2016,1280.0
2016-01-25,-3.6,-20.1,1,25,2016,1280.0
2016-01-26,-1.2,-16.6,1,26,2016,1350.0
2016-01-27,4.4,-11.9,1,27,2016,1330.0
2016-01-28,1.7,-12.9,1,28,2016,1340.0
2016-01-29,5.8,-2.7,1,29,2016,1340.0
2016-02-01,1.2,-13.2,2,1,2016,1370.0
2016-02-02,1.7,-15.8,2,2,2016,1390.0
2016-02-03,2.8,-15.8,2,3,2016,1390.0
2016-02-04,4.2,-12.9,2,4,2016,1360.0
2016-02-05,3.5,-13.4,2,5,2016,1360.0
2016-02-11,13.3,-8.0,2,11,2016,1360.0
2016-02-12,5.8,0.9,2,12,2016,1360.0
2016-02-15,-2.1,-9.3,2,15,2016,1360.0
2016-02-16,0.4,-8.6,2,16,2016,1360.0
2016-02-17,4.3,-11.5,2,17,2016,1340.0
2016-02-18,6.9,-7.4,2,18,2016,1340.0
2016-02-19,4.3,-3.6,2,19,2016,1340.0
2016-02-22,6.0,-4.5,2,22,2016,1360.0
2016-02-23,6.7,-4.3,2,23,2016,1360.0
2016-02-24,3.5,-7.8,2,24,2016,1360.0
2016-02-25,2.3,-10.3,2,25,2016,1360.0
2016-02-26,6.2,-4.6,2,26,2016,1360.0
2016-03-02,5.5,-10.0,3,2,2016,1370.0
2016-03-03,11.6,-5.5,3,3,2016,1370.0
2016-03-04,16.9,-3.0,3,4,2016,1370.0
2016-03-07,13.1,-1.5,3,7,2016,1420.0
2016-03-08,7.5,0.1,3,8,2016,1450.0
2016-03-09,9.1,-2.2,3,9,2016,1450.0
2016-03-10,5.2,-3.1,3,10,2016,1450.0
2016-03-11,5.0,-8.2,3,11,2016,1450.0
2016-03-14,8.8,-3.3,3,14,2016,1450.0
2016-03-15,13.3,-5.9,3,15,2016,1430.0
2016-03-16,16.9,-0.5,3,16,2016,1430.0
2016-03-17,18.5,-3.4,3,17,2016,1430.0
2016-03-18,15.6,2.8,3,18,2016,1410.0
2016-03-21,16.6,-1.3,3,21,2016,1390.0
2016-03-22,16.4,-2.1,3,22,2016,1390.0
2016-03-23,11.5,0.6,3,23,2016,1350.0
2016-03-24,9.7,-3.0,3,24,2016,1350.0
2016-03-25,9.2,-0.5,3,25,2016,1350.0
2016-03-28,16.4,-3.7,3,28,2016,1320.0
2016-03-29,17.5,-0.9,3,29,2016,1340.0
2016-03-30,19.1,2.2,3,30,2016,1360.0
2016-03-31,20.1,-1.0,3,31,2016,1360.0
2016-04-01,24.4,-0.4,4,1,2016,1360.0
2016-04-04,18.3,5.4,4,4,2016,1410.0
2016-04-05,20.0,1.3,4,5,2016,1420.0
2016-04-06,21.9,2.1,4,6,2016,1420.0
2016-04-07,19.4,0.0,4,7,2016,1420.0
2016-04-08,20.7,5.5,4,8,2016,1420.0
2016-04-11,16.6,5.1,4,11,2016,1420.0
2016-04-12,20.1,1.8,4,12,2016,1420.0
2016-04-14,22.0,8.0,4,14,2016,1400.0
2016-04-15,22.4,4.4,4,15,2016,1350.0
2016-04-18,18.0,3.1,4,18,2016,1350.0
2016-04-19,17.8,5.7,4,19,2016,1350.0
2016-04-20,19.7,4.6,4,20,2016,1350.0
2016-04-21,18.5,0.0,4,21,2016,1350.0
2016-04-22,23.8,10.3,4,22,2016,1310.0
2016-04-25,26.6,3.9,4,25,2016,1220.0
2016-04-26,28.8,7.0,4,26,2016,1220.0
2016-04-27,13.7,7.1,4,27,2016,1170.0
2016-04-28,20.4,6.5,4,28,2016,1170.0
2016-04-29,22.2,5.6,4,29,2016,1170.0
2016-05-02,28.1,6.1,5,2,2016,1190.0
2016-05-03,17.1,8.2,5,3,2016,1220.0
2016-05-04,20.7,8.5,5,4,2016,1170.0
2016-05-09,26.0,11.3,5,9,2016,1170.0
2016-05-10,16.9,10.6,5,10,2016,1170.0
2016-05-11,23.1,9.8,5,11,2016,1170.0
2016-05-12,24.5,8.7,5,12,2016,1920.0
2016-05-13,22.2,10.1,5,13,2016,1920.0
2016-05-16,20.7,7.6,5,16,2016,1920.0
2016-05-17,28.5,4.4,5,17,2016,1900.0
2016-05-18,30.2,8.4,5,18,2016,1870.0
2016-05-19,31.1,10.8,5,19,2016,1850.0
2016-05-20,29.4,8.5,5,20,2016,1830.0
2016-05-23,28.7,9.5,5,23,2016,1800.0
2016-05-24,19.8,11.6,5,24,2016,1800.0
2016-05-25,25.0,10.9,5,25,2016,1800.0
2016-05-26,23.7,13.0,5,26,2016,1730.0
2016-05-27,28.0,12.7,5,27,2016,1660.0
2016-05-30,29.5,11.2,5,30,2016,1660.0
2016-05-31,28.9,11.0,5,31,2016,1560.0
2016-06-01,27.8,12.1,6,1,2016,1480.0
2016-06-02,28.6,8.3,6,2,2016,1450.0
2016-06-03,29.0,10.7,6,3,2016,1320.0
2016-06-07,26.1,16.6,6,7,2016,1250.0
2016-06-08,26.3,15.6,6,8,2016,1190.0
2016-06-09,29.6,0.0,6,9,2016,1170.0
2016-06-10,32.1,15.0,6,10,2016,1110.0
2016-06-13,29.8,18.2,6,13,2016,1020.0
2016-06-14,30.3,16.4,6,14,2016,980.0
2016-06-15,25.3,18.4,6,15,2016,980.0
2016-06-16,25.3,17.0,6,16,2016,1000.0
2016-06-17,28.7,16.2,6,17,2016,1000.0
2016-06-20,30.5,15.6,6,20,2016,910.0
2016-06-21,31.1,0.0,6,21,2016,830.0
2016-06-22,31.3,17.3,6,22,2016,830.0
2016-06-23,31.3,18.0,6,23,2016,830.0
2016-06-24,24.3,18.2,6,24,2016,830.0
2016-06-27,29.2,14.4,6,27,2016,860.0
2016-06-28,31.1,13.5,6,28,2016,840.0
2016-06-29,30.4,16.4,6,29,2016,840.0
2016-06-30,30.1,19.5,6,30,2016,820.0
2016-07-01,28.7,19.9,7,1,2016,770.0
2016-07-04,20.1,17.6,7,4,2016,790.0
2016-07-05,26.2,18.0,7,5,2016,790.0
2016-07-06,27.4,20.6,7,6,2016,780.0
2016-07-07,27.2,19.8,7,7,2016,780.0
2016-07-08,30.8,18.5,7,8,2016,800.0
2016-07-11,33.5,19.9,7,11,2016,780.0
2016-07-12,26.7,21.8,7,12,2016,780.0
2016-07-13,29.7,0.0,7,13,2016,750.0
2016-07-14,27.7,18.4,7,14,2016,750.0
2016-07-15,26.6,16.7,7,15,2016,750.0
2016-07-18,27.5,18.0,7,18,2016,750.0
2016-07-19,31.1,17.4,7,19,2016,770.0
2016-07-20,31.4,18.7,7,20,2016,770.0
2016-07-21,31.5,18.3,7,21,2016,770.0
2016-07-22,32.6,18.3,7,22,2016,770.0
2016-07-25,28.6,23.4,7,25,2016,770.0
2016-07-26,31.4,22.9,7,26,2016,770.0
2016-07-27,29.5,21.6,7,27,2016,770.0
2016-07-28,31.6,21.4,7,28,2016,770.0
2016-07-29,26.9,20.4,7,29,2016,780.0
2016-08-01,31.8,21.9,8,1,2016,780.0
2016-08-02,30.5,21.0,8,2,2016,780.0
2016-08-03,32.5,20.8,8,3,2016,830.0
2016-08-04,33.3,22.0,8,4,2016,830.0
2016-08-05,34.6,20.4,8,5,2016,830.0
2016-08-08,34.1,22.7,8,8,2016,860.0
2016-08-09,31.9,21.4,8,9,2016,860.0
2016-08-10,33.2,23.0,8,10,2016,860.0
2016-08-11,35.1,21.7,8,11,2016,860.0
2016-08-12,35.0,21.5,8,12,2016,860.0
2016-08-16,34.9,22.4,8,16,2016,910.0
2016-08-17,33.3,21.0,8,17,2016,940.0
2016-08-18,33.9,21.4,8,18,2016,970.0
2016-08-19,32.8,22.1,8,19,2016,990.0
2016-08-22,33.8,20.5,8,22,2016,970.0
2016-08-23,33.3,20.3,8,23,2016,950.0
2016-08-24,33.2,20.8,8,24,2016,950.0
2016-08-25,34.1,18.4,8,25,2016,950.0
2016-08-26,24.3,13.1,8,26,2016,930.0
2016-08-29,20.5,14.1,8,29,2016,1010.0
2016-08-30,21.4,13.7,8,30,2016,1010.0
2016-08-31,18.9,14.7,8,31,2016,1030.0
2016-09-01,28.1,14.5,9,1,2016,1030.0
2016-09-02,22.9,17.8,9,2,2016,1010.0
2016-09-05,29.0,19.4,9,5,2016,1100.0
2016-09-06,27.7,18.2,9,6,2016,1100.0
2016-09-07,26.8,17.2,9,7,2016,1100.0
2016-09-08,27.1,18.2,9,8,2016,1100.0
2016-09-09,27.4,16.9,9,9,2016,1120.0
2016-09-12,24.9,16.7,9,12,2016,1120.0
2016-09-13,27.9,15.5,9,13,2016,1120.0
2016-09-19,22.5,11.8,9,19,2016,1130.0
2016-09-20,22.8,9.1,9,20,2016,1130.0
2016-09-21,22.7,7.5,9,21,2016,1130.0
2016-09-22,24.6,12.2,9,22,2016,1100.0
2016-09-23,25.2,11.5,9,23,2016,1100.0
2016-09-26,23.4,14.8,9,26,2016,1100.0
2016-09-27,20.6,17.6,9,27,2016,1100.0
2016-09-28,26.0,16.5,9,28,2016,1100.0
2016-09-29,19.2,13.9,9,29,2016,1090.0
2016-09-30,21.2,13.3,9,30,2016,1090.0
2016-10-04,25.7,14.0,10,4,2016,1090.0
2016-10-05,22.3,14.2,10,5,2016,1090.0
2016-10-06,24.0,13.9,10,6,2016,1090.0
2016-10-07,22.3,12.6,10,7,2016,1080.0
2016-10-10,19.2,5.1,10,10,2016,1080.0
2016-10-11,19.0,6.9,10,11,2016,1110.0
2016-10-12,19.9,7.5,10,12,2016,1110.0
2016-10-13,19.7,5.5,10,13,2016,1110.0
2016-10-14,22.0,4.1,10,14,2016,1110.0
2016-10-17,21.9,10.1,10,17,2016,1110.0
2016-10-18,21.3,10.7,10,18,2016,1110.0
2016-10-19,22.1,8.8,10,19,2016,1110.0
2016-10-20,23.6,7.7,10,20,2016,1110.0
2016-10-21,17.3,12.5,10,21,2016,1110.0
2016-10-24,17.8,3.4,10,24,2016,1130.0
2016-10-25,14.4,8.8,10,25,2016,1110.0
2016-10-26,15.1,6.4,10,26,2016,1110.0
2016-10-27,19.4,4.0,10,27,2016,1110.0
2016-10-28,14.8,9.3,10,28,2016,1110.0
2016-10-31,8.7,0.1,10,31,2016,1130.0
2016-11-01,8.3,-3.5,11,1,2016,1180.0
2016-11-02,10.0,-6.1,11,2,2016,1180.0
2016-11-03,13.1,1.5,11,3,2016,1180.0
2016-11-04,14.1,-0.2,11,4,2016,1180.0
2016-11-07,15.7,0.0,11,7,2016,1180.0
2016-11-08,11.1,-0.5,11,8,2016,1180.0
2016-11-09,8.6,-3.0,11,9,2016,1200.0
2016-11-10,10.0,-1.1,11,10,2016,1200.0
2016-11-11,13.2,0.0,11,11,2016,1200.0
2016-11-14,19.3,4.4,11,14,2016,1230.0
2016-11-15,11.3,4.7,11,15,2016,1230.0
2016-11-16,0.0,0.0,11,16,2016,1230.0
2016-11-17,0.0,0.0,11,17,2016,1230.0
2016-11-18,14.0,-1.9,11,18,2016,1340.0
2016-11-21,9.7,1.2,11,21,2016,1350.0
2016-11-22,7.1,0.8,11,22,2016,1360.0
2016-11-23,6.5,-4.0,11,23,2016,1360.0
2016-11-24,3.4,-7.9,11,24,2016,1360.0
2016-11-25,5.7,-9.2,11,25,2016,1360.0
2016-11-28,6.3,-5.1,11,28,2016,1360.0
2016-11-29,8.0,-7.8,11,29,2016,1360.0
2016-11-30,6.6,-4.0,11,30,2016,1410.0
2016-12-01,8.9,-5.1,12,1,2016,1410.0
2016-12-05,10.7,-2.1,12,5,2016,1410.0
2016-12-06,4.3,-7.2,12,6,2016,1410.0
2016-12-07,0.3,-8.6,12,7,2016,1410.0
2016-12-08,4.4,-8.6,12,8,2016,1430.0
2016-12-09,6.7,-5.0,12,9,2016,1430.0
2016-12-12,6.6,-8.3,12,12,2016,1450.0
2016-12-13,9.0,-4.1,12,13,2016,1450.0
2016-12-14,1.2,-1.9,12,14,2016,1430.0
2016-12-15,-0.6,-11.0,12,15,2016,1430.0
2016-12-16,-0.8,-14.3,12,16,2016,1430.0
2016-12-19,6.8,-3.0,12,19,2016,1430.0
2016-12-20,13.7,-2.0,12,20,2016,1430.0
2016-12-21,11.8,-3.0,12,21,2016,1440.0
2016-12-22,13.6,2.9,12,22,2016,1440.0
2016-12-23,2.9,-2.8,12,23,2016,1410.0
2016-12-26,2.6,-0.2,12,26,2016,1410.0
2016-12-27,1.4,-6.4,12,27,2016,1410.0
2016-12-28,1.1,-9.6,12,28,2016,1410.0
2016-12-29,-0.1,-9.5,12,29,2016,1410.0
2016-12-30,1.9,-12.5,12,30,2016,1430.0
2017-01-02,6.7,-3.4,1,2,2017,1430.0
2017-01-03,6.2,-5.8,1,3,2017,1470.0
2017-01-04,8.4,-5.3,1,4,2017,1470.0
2017-01-05,7.5,-4.6,1,5,2017,1470.0
2017-01-06,8.4,-3.7,1,6,2017,1470.0
2017-01-09,7.2,-4.6,1,9,2017,1450.0
2017-01-10,1.2,-8.0,1,10,2017,1460.0
2017-01-11,0.1,-11.3,1,11,2017,1460.0
2017-01-12,3.1,-6.2,1,12,2017,1460.0
2017-01-13,-2.0,-10.8,1,13,2017,1460.0
2017-01-16,2.8,-15.6,1,16,2017,1460.0
2017-01-17,3.7,-12.3,1,17,2017,1460.0
2017-01-18,3.1,-10.7,1,18,2017,1460.0
2017-01-19,5.7,-9.9,1,19,2017,1480.0
2017-01-20,-1.1,-8.0,1,20,2017,1460.0
2017-01-23,-4.1,-17.8,1,23,2017,1460.0
2017-01-24,-1.1,-19.0,1,24,2017,1460.0
2017-01-25,0.0,-17.7,1,25,2017,1510.0
2017-01-26,2.4,-16.4,1,26,2017,1510.0
2017-01-31,-0.3,-12.6,1,31,2017,1510.0
2017-02-01,1.0,-12.8,2,1,2017,1530.0
2017-02-02,1.8,-15.4,2,2,2017,1530.0
2017-02-03,5.9,-11.6,2,3,2017,1530.0
2017-02-06,2.0,-6.8,2,6,2017,1550.0
2017-02-07,3.8,-9.9,2,7,2017,1550.0
2017-02-08,3.1,-8.5,2,8,2017,1530.0
2017-02-09,-0.2,-8.0,2,9,2017,1530.0
2017-02-10,-2.0,-11.4,2,10,2017,1530.0
2017-02-13,5.0,-12.5,2,13,2017,1560.0
2017-02-14,5.5,-9.2,2,14,2017,1560.0
2017-02-15,7.8,-10.1,2,15,2017,1560.0
2017-02-16,12.5,-8.4,2,16,2017,1560.0
2017-02-17,9.5,-3.5,2,17,2017,1560.0
2017-02-20,4.8,-5.1,2,20,2017,1580.0
2017-02-21,5.9,-9.1,2,21,2017,1590.0
2017-02-22,2.5,-4.3,2,22,2017,1510.0
2017-02-23,3.1,-4.8,2,23,2017,1560.0
2017-02-24,4.4,-7.8,2,24,2017,1580.0
2017-02-27,9.3,-5.3,2,27,2017,1570.0
2017-02-28,12.3,-6.2,2,28,2017,1570.0
2017-03-02,4.9,-2.1,3,2,2017,1570.0
2017-03-03,9.9,-6.1,3,3,2017,1570.0
2017-03-06,5.3,-3.0,3,6,2017,1590.0
2017-03-07,3.6,-5.5,3,7,2017,1580.0
2017-03-08,4.6,-8.5,3,8,2017,1580.0
2017-03-09,8.8,-5.6,3,9,2017,1580.0
2017-03-10,11.1,-6.1,3,10,2017,1610.0
2017-03-13,14.0,-0.9,3,13,2017,1610.0
2017-03-14,8.7,-3.7,3,14,2017,1610.0
2017-03-15,11.1,-6.5,3,15,2017,1610.0
2017-03-16,13.3,-5.4,3,16,2017,1610.0
2017-03-17,15.8,-5.2,3,17,2017,1570.0
2017-03-20,14.0,-1.9,3,20,2017,1550.0
2017-03-21,8.8,-1.5,3,21,2017,1530.0
2017-03-22,13.6,-2.7,3,22,2017,1530.0
2017-03-23,15.1,-1.2,3,23,2017,1530.0
2017-03-24,11.9,-1.0,3,24,2017,1530.0
2017-03-27,7.5,0.7,3,27,2017,1530.0
2017-03-28,10.0,0.3,3,28,2017,1530.0
2017-03-29,14.4,-2.2,3,29,2017,1530.0
2017-03-30,18.8,-2.0,3,30,2017,1530.0
2017-03-31,7.0,3.2,3,31,2017,1480.0
2017-04-03,19.4,-2.2,4,3,2017,1480.0
2017-04-04,21.3,-0.6,4,4,2017,1480.0
2017-04-05,17.4,5.9,4,5,2017,1480.0
2017-04-06,18.3,6.1,4,6,2017,1480.0
2017-04-07,24.6,4.9,4,7,2017,1480.0
2017-04-10,20.8,2.4,4,10,2017,1490.0
2017-04-11,18.8,5.5,4,11,2017,1490.0
2017-04-12,16.5,2.0,4,12,2017,1490.0
2017-04-13,18.4,-0.9,4,13,2017,1470.0
2017-04-14,19.4,4.0,4,14,2017,1470.0
2017-04-17,14.0,8.3,4,17,2017,1470.0
2017-04-18,16.3,7.5,4,18,2017,1470.0
2017-04-19,18.9,5.1,4,19,2017,1430.0
2017-04-20,16.8,6.6,4,20,2017,1430.0
2017-04-21,19.9,2.3,4,21,2017,1380.0
2017-04-24,22.8,2.5,4,24,2017,1380.0
2017-04-25,22.4,6.5,4,25,2017,1380.0
2017-04-26,20.5,7.5,4,26,2017,1400.0
2017-04-27,18.9,2.0,4,27,2017,1480.0
2017-04-28,23.1,1.2,4,28,2017,1620.0
2017-05-02,28.1,6.6,5,2,2017,1910.0
2017-05-04,27.8,8.2,5,4,2017,2030.0
2017-05-08,25.8,3.3,5,8,2017,2060.0
2017-05-10,16.7,12.1,5,10,2017,2120.0
2017-05-11,21.2,10.7,5,11,2017,2230.0
2017-05-12,23.0,11.9,5,12,2017,2260.0
2017-05-15,18.4,6.0,5,15,2017,2310.0
